,matrix,number_of_nodes,number_of_edges,diameter,radius,average_in_deg,average_out_deg,max_in_deg,max_out_deg,sle
476,143x143,20449,15304,2,2,107.02097902097903,107.02097902097903,108,124,(0.07268928694990179+0j)
477,143x143,20449,15295,2,2,106.95804195804196,106.95804195804196,108,119,(0.06882642258550355+0.013922323312994834j)
478,143x143,20449,15270,2,2,106.78321678321679,106.78321678321679,108,123,(0.07505030570511313+0j)
479,143x143,20449,15299,2,2,106.98601398601399,106.98601398601399,108,118,(0.07834524231203505+0j)
480,144x144,20736,15384,2,2,106.83333333333333,106.83333333333333,108,123,(0.07640890530005069+0.00563383977435188j)
481,144x144,20736,15400,2,2,106.94444444444444,106.94444444444444,108,119,(0.0736915386733905+0j)
482,144x144,20736,15383,2,2,106.82638888888889,106.82638888888889,108,121,(0.0764367013738525+0j)
483,144x144,20736,15418,2,2,107.06944444444444,107.06944444444444,108,120,(0.07052781839435543+0.0070031575007703465j)
484,144x144,20736,15416,2,2,107.05555555555556,107.05555555555556,108,120,(0.07178013585004228+0.00212275935358903j)
485,144x144,20736,15403,2,2,106.96527777777777,106.96527777777777,108,117,(0.07022334029422406+0j)
486,144x144,20736,15368,2,2,106.72222222222223,106.72222222222223,108,121,(0.07528607495847481+0.024428144830364887j)
487,144x144,20736,15385,2,2,106.84027777777777,106.84027777777777,108,120,(0.07320599376510839+0j)
488,144x144,20736,15410,2,2,107.01388888888889,107.01388888888889,108,118,(0.0740003967460332+0.00902248447582217j)
489,144x144,20736,15395,2,2,106.90972222222223,106.90972222222223,108,121,(0.07225393105081407+0.015074766254333375j)
490,145x145,21025,15627,2,2,107.77241379310345,107.77241379310345,109,121,(0.07114592809957769+0.020059348586385462j)
491,145x145,21025,15629,2,2,107.78620689655172,107.78620689655172,109,121,(0.08358086961497588+0.005306239179765461j)
492,145x145,21025,15645,2,2,107.89655172413794,107.89655172413794,109,122,(0.07425966311787678+0j)
493,145x145,21025,15686,2,2,108.17931034482758,108.17931034482758,109,127,(0.06638971268420168+0.013912962878894394j)
494,145x145,21025,15664,2,2,108.02758620689656,108.02758620689656,109,120,(0.0720882723423877+0.018498886637697082j)
495,145x145,21025,15646,2,2,107.90344827586208,107.90344827586208,109,120,(0.07120487980849749+0.024166134450017928j)
496,145x145,21025,15639,2,2,107.8551724137931,107.8551724137931,109,118,(0.07354541370861994+0j)
497,145x145,21025,15648,2,2,107.91724137931034,107.91724137931034,109,121,(0.07294701293723709+0j)
498,145x145,21025,15655,2,2,107.96551724137932,107.96551724137932,109,122,(0.07979117687330027+0j)
499,145x145,21025,15641,2,2,107.86896551724138,107.86896551724138,109,128,(0.07648740577355803+0j)
500,146x146,21316,15911,2,2,108.97945205479452,108.97945205479452,110,126,(0.07177170721940436+0j)
501,146x146,21316,15902,2,2,108.91780821917808,108.91780821917808,110,122,(0.0715173621316332+0.015461836630535573j)
502,146x146,21316,15904,2,2,108.93150684931507,108.93150684931507,110,121,(0.07381895112265605+0j)
503,146x146,21316,15881,2,2,108.77397260273973,108.77397260273973,110,122,(0.07130303813632542+0j)
504,146x146,21316,15899,2,2,108.8972602739726,108.8972602739726,110,122,(0.06998627515008109+0j)
505,146x146,21316,15888,2,2,108.82191780821918,108.82191780821918,110,123,(0.07394713875715683+0j)
506,146x146,21316,15888,2,2,108.82191780821918,108.82191780821918,110,122,(0.07623718545085492+0j)
507,146x146,21316,15899,2,2,108.8972602739726,108.8972602739726,110,123,(0.06470993019893703+0j)
508,146x146,21316,15898,2,2,108.89041095890411,108.89041095890411,110,119,(0.0784252604703884+0j)
509,146x146,21316,15899,2,2,108.8972602739726,108.8972602739726,110,119,(0.0739480331061238+0j)
510,147x147,21609,16144,2,2,109.82312925170068,109.82312925170068,111,124,(0.06779602841876085+0j)
511,147x147,21609,16178,2,2,110.05442176870748,110.05442176870748,111,122,(0.07047936652651779+0j)
512,147x147,21609,16155,2,2,109.89795918367346,109.89795918367346,111,126,(0.07331609664526054+0.012764042695040695j)
513,147x147,21609,16132,2,2,109.74149659863946,109.74149659863946,111,121,(0.06880156475878171+0.017958155523081883j)
514,147x147,21609,16151,2,2,109.87074829931973,109.87074829931973,111,125,(0.06613065933088733+0j)
515,147x147,21609,16149,2,2,109.85714285714286,109.85714285714286,111,122,(0.07445742178533976+0j)
516,147x147,21609,16163,2,2,109.95238095238095,109.95238095238095,111,121,(0.06638515905967333+0j)
517,147x147,21609,16171,2,2,110.00680272108843,110.00680272108843,111,122,(0.07040199560850714+0j)
518,147x147,21609,16149,2,2,109.85714285714286,109.85714285714286,111,123,(0.06742373158568782+0.01114223724292176j)
519,147x147,21609,16155,2,2,109.89795918367346,109.89795918367346,111,121,(0.08618528862699648+0j)
520,148x148,21904,16270,2,2,109.93243243243244,109.93243243243244,111,124,(0.0725817884989084+0.0027361594464235424j)
521,148x148,21904,16271,2,2,109.9391891891892,109.9391891891892,111,119,(0.06785599363617911+0.006300887454021627j)
522,148x148,21904,16274,2,2,109.95945945945945,109.95945945945945,111,123,(0.07193340256778644+0.020565074946119366j)
523,148x148,21904,16263,2,2,109.88513513513513,109.88513513513513,111,126,(0.06898744160619416+0j)
524,148x148,21904,16268,2,2,109.91891891891892,109.91891891891892,111,121,(0.07546806582545934+0j)
525,148x148,21904,16244,2,2,109.75675675675676,109.75675675675676,111,123,(0.06968480877891214+0.013020069442852788j)
526,148x148,21904,16234,2,2,109.6891891891892,109.6891891891892,111,124,(0.07453036737915318+0j)
527,148x148,21904,16287,2,2,110.04729729729729,110.04729729729729,111,125,(0.07191330804301693+0.006631001336003557j)
528,148x148,21904,16282,2,2,110.01351351351352,110.01351351351352,111,124,(0.06715875380863524+0.007446001490698066j)
529,148x148,21904,16280,2,2,110.0,110.0,111,124,(0.07866853715077401+0j)
530,149x149,22201,16534,2,2,110.96644295302013,110.96644295302013,112,125,(0.06878774901922557+0.027801907297086828j)
531,149x149,22201,16526,2,2,110.91275167785236,110.91275167785236,112,125,(0.0659766786957948+0.019246982911753117j)
532,149x149,22201,16519,2,2,110.86577181208054,110.86577181208054,112,124,(0.0736879247536211+0j)
533,149x149,22201,16526,2,2,110.91275167785236,110.91275167785236,112,123,(0.07201921504915218+0j)
534,149x149,22201,16532,2,2,110.95302013422818,110.95302013422818,112,121,(0.07614609463515248+0j)
535,149x149,22201,16485,2,2,110.63758389261746,110.63758389261746,112,124,(0.0697796575838392+0.012780952396204684j)
536,149x149,22201,16518,2,2,110.85906040268456,110.85906040268456,112,124,(0.06674176555602755+0.02456432351828199j)
537,149x149,22201,16530,2,2,110.93959731543625,110.93959731543625,112,124,(0.07535918401532245+0j)
538,149x149,22201,16509,2,2,110.79865771812081,110.79865771812081,112,123,(0.07753055056012713+0j)
539,149x149,22201,16520,2,2,110.87248322147651,110.87248322147651,112,125,(0.08431015782067222+0j)
540,14x14,196,154,2,2,11.0,11.0,11,12,(0.18635335605529857+0.06429868826040104j)
541,14x14,196,152,2,2,10.857142857142858,10.857142857142858,11,14,(0.24432900968832336+0j)
542,14x14,196,151,2,2,10.785714285714286,10.785714285714286,11,13,(0.2909170000229772+0j)
543,14x14,196,147,2,2,10.5,10.5,11,12,(0.1697528265166331+0.2174297322980145j)
544,14x14,196,153,2,2,10.928571428571429,10.928571428571429,11,14,(0.17717333196928964+0.08940210806264709j)
545,14x14,196,152,2,2,10.857142857142858,10.857142857142858,11,13,(0.21286981806245087+0j)
546,14x14,196,152,2,2,10.857142857142858,10.857142857142858,11,14,(0.22684548757497003+0.01126851842915817j)
547,14x14,196,154,2,2,11.0,11.0,11,14,(0.19263965326266425+0.02173091266037733j)
548,14x14,196,153,2,2,10.928571428571429,10.928571428571429,11,13,(0.19511215168418877+0j)
549,14x14,196,153,2,2,10.928571428571429,10.928571428571429,11,12,(0.2132748085031034+0.1003236067095194j)
550,150x150,22500,16787,2,2,111.91333333333333,111.91333333333333,113,128,(0.06887384117756523+0j)
551,150x150,22500,16783,2,2,111.88666666666667,111.88666666666667,113,125,(0.07292931810225088+0j)
552,150x150,22500,16799,2,2,111.99333333333334,111.99333333333334,113,123,(0.07277472684696978+0j)
553,150x150,22500,16778,2,2,111.85333333333334,111.85333333333334,113,127,(0.06725191751102469+0.0032577095606500816j)
554,150x150,22500,16807,2,2,112.04666666666667,112.04666666666667,113,125,(0.0721724220487698+0j)
555,150x150,22500,16763,2,2,111.75333333333333,111.75333333333333,113,126,(0.06521115050632365+0.00714200013545783j)
556,150x150,22500,16777,2,2,111.84666666666666,111.84666666666666,113,128,(0.07020076810456694+0.01693405295285136j)
557,150x150,22500,16769,2,2,111.79333333333334,111.79333333333334,113,129,(0.07386337016471403+0j)
558,150x150,22500,16791,2,2,111.94,111.94,113,128,(0.07247886971225323+0.006285835444990701j)
559,150x150,22500,16782,2,2,111.88,111.88,113,125,(0.07225199021419598+0j)
560,151x151,22801,17060,2,2,112.98013245033113,112.98013245033113,114,126,(0.06823981868148614+0.018332287219510055j)
561,151x151,22801,17029,2,2,112.7748344370861,112.7748344370861,114,125,(0.06627663753737173+0.015394221525545619j)
562,151x151,22801,17029,2,2,112.7748344370861,112.7748344370861,114,128,(0.07012002456776062+0.013671157787825447j)
563,151x151,22801,17064,2,2,113.00662251655629,113.00662251655629,114,126,(0.06780256376635962+0.014449886797385023j)
564,151x151,22801,17037,2,2,112.82781456953643,112.82781456953643,114,128,(0.06720965423638954+0j)
565,151x151,22801,17044,2,2,112.87417218543047,112.87417218543047,114,126,(0.06626702386989983+0.011956076128399214j)
566,151x151,22801,17058,2,2,112.96688741721854,112.96688741721854,114,130,(0.0720804135905819+0j)
567,151x151,22801,17040,2,2,112.8476821192053,112.8476821192053,114,125,(0.06857447161356249+0j)
568,151x151,22801,17048,2,2,112.90066225165563,112.90066225165563,114,125,(0.06941694374958737+0.010761813510362227j)
569,151x151,22801,17007,2,2,112.62913907284768,112.62913907284768,114,127,(0.07005722647991104+0j)
570,152x152,23104,17177,2,2,113.00657894736842,113.00657894736842,114,126,(0.07608916165896307+0j)
571,152x152,23104,17142,2,2,112.77631578947368,112.77631578947368,114,125,(0.07308642728729753+0j)
572,152x152,23104,17163,2,2,112.91447368421052,112.91447368421052,114,124,(0.06973216449041997+0.007307481041183075j)
573,152x152,23104,17164,2,2,112.92105263157895,112.92105263157895,114,125,(0.07056773843261285+0.0054409550220901074j)
574,152x152,23104,17155,2,2,112.86184210526316,112.86184210526316,114,126,(0.06822687355731116+0.012016283332590397j)
575,152x152,23104,17174,2,2,112.98684210526316,112.98684210526316,114,126,(0.07241705097033907+0j)
576,152x152,23104,17146,2,2,112.80263157894737,112.80263157894737,114,123,(0.0645148015280451+0.0054794210904957385j)
577,152x152,23104,17150,2,2,112.82894736842105,112.82894736842105,114,127,(0.06824803130806509+0.023410105731343625j)
578,152x152,23104,17173,2,2,112.98026315789474,112.98026315789474,114,127,(0.06972727252458549+0.02118760287498459j)
579,152x152,23104,17162,2,2,112.90789473684211,112.90789473684211,114,125,(0.07255947657450115+0j)
580,153x153,23409,17421,2,2,113.86274509803921,113.86274509803921,115,127,(0.07048588416550654+0.008845863703552738j)
581,153x153,23409,17421,2,2,113.86274509803921,113.86274509803921,115,128,(0.06970315018347234+0.0029155468322354626j)
582,153x153,23409,17435,2,2,113.95424836601308,113.95424836601308,115,124,(0.0686178740366958+0j)
583,153x153,23409,17431,2,2,113.9281045751634,113.9281045751634,115,125,(0.0711108982084301+0j)
584,153x153,23409,17404,2,2,113.7516339869281,113.7516339869281,115,127,(0.06572399078546895+0.03694930530342714j)
585,153x153,23409,17419,2,2,113.84967320261438,113.84967320261438,115,126,(0.06921484627075719+0.002680708037388763j)
586,153x153,23409,17401,2,2,113.73202614379085,113.73202614379085,115,129,(0.06663535071884666+0.007154235017774515j)
587,153x153,23409,17430,2,2,113.92156862745098,113.92156862745098,115,128,(0.0739552734225078+0j)
588,153x153,23409,17425,2,2,113.88888888888889,113.88888888888889,115,130,(0.07555463048400525+0j)
589,153x153,23409,17432,2,2,113.93464052287581,113.93464052287581,115,127,(0.07118624335389298+0.0089369155437726j)
590,154x154,23716,17688,2,2,114.85714285714286,114.85714285714286,116,130,(0.06683395622257528+0j)
591,154x154,23716,17691,2,2,114.87662337662337,114.87662337662337,116,128,(0.06842747573808287+0j)
592,154x154,23716,17687,2,2,114.85064935064935,114.85064935064935,116,131,(0.07519518283906305+0j)
593,154x154,23716,17697,2,2,114.91558441558442,114.91558441558442,116,129,(0.06650932788966861+0.004197803910280038j)
594,154x154,23716,17681,2,2,114.81168831168831,114.81168831168831,116,129,(0.07026825184452787+0.025926091089180016j)
595,154x154,23716,17692,2,2,114.88311688311688,114.88311688311688,116,128,(0.06547863735023228+0.005055877942342877j)
596,154x154,23716,17676,2,2,114.77922077922078,114.77922077922078,116,126,(0.06983483235875812+0.011280318234449362j)
597,154x154,23716,17679,2,2,114.7987012987013,114.7987012987013,116,129,(0.0701002473804457+0j)
598,154x154,23716,17686,2,2,114.84415584415585,114.84415584415585,116,128,(0.06767162173221948+0.002866562292207097j)
599,154x154,23716,17697,2,2,114.91558441558442,114.91558441558442,116,128,(0.0681149127704482+0j)
600,155x155,24025,17951,2,2,115.81290322580645,115.81290322580645,117,132,(0.0637668782713139+0.005607425146230112j)
601,155x155,24025,17947,2,2,115.78709677419354,115.78709677419354,117,129,(0.06879757669989976+0j)
602,155x155,24025,17960,2,2,115.87096774193549,115.87096774193549,117,132,(0.0693770054121497+0j)
603,155x155,24025,17960,2,2,115.87096774193549,115.87096774193549,117,133,(0.06305859389474187+0.02609101768221393j)
604,155x155,24025,17949,2,2,115.8,115.8,117,128,(0.07015743730322842+0j)
605,155x155,24025,17954,2,2,115.83225806451613,115.83225806451613,117,131,(0.06710857670009145+0j)
606,155x155,24025,17937,2,2,115.72258064516129,115.72258064516129,117,132,(0.07084849761956168+0j)
607,155x155,24025,17934,2,2,115.70322580645161,115.70322580645161,117,129,(0.06893642191181229+0.0011634739749955363j)
608,155x155,24025,17949,2,2,115.8,115.8,117,129,(0.07211356644046071+0.020826527969932136j)
609,155x155,24025,17953,2,2,115.8258064516129,115.8258064516129,117,129,(0.07000233651531587+0j)
610,156x156,24336,18062,2,2,115.78205128205128,115.78205128205128,117,129,(0.07650878212734458+0j)
611,156x156,24336,18054,2,2,115.73076923076923,115.73076923076923,117,131,(0.07136962652119024+0j)
612,156x156,24336,18089,2,2,115.9551282051282,115.9551282051282,117,132,(0.07546491622197357+0j)
613,156x156,24336,18062,2,2,115.78205128205128,115.78205128205128,117,129,(0.07106024890926294+0j)
614,156x156,24336,18067,2,2,115.81410256410257,115.81410256410257,117,131,(0.07125950864409297+0j)
615,156x156,24336,18081,2,2,115.90384615384616,115.90384615384616,117,130,(0.07335787252581558+0.01195946069453318j)
616,156x156,24336,18085,2,2,115.92948717948718,115.92948717948718,117,128,(0.0718738202591689+0j)
617,156x156,24336,18080,2,2,115.8974358974359,115.8974358974359,117,132,(0.07146106613723482+0.005118992858311906j)
618,156x156,24336,18068,2,2,115.82051282051282,115.82051282051282,117,131,(0.07245759132991682+0j)
619,156x156,24336,18067,2,2,115.81410256410257,115.81410256410257,117,131,(0.0687388118984018+0.004546283432382848j)
620,157x157,24649,18325,2,2,116.71974522292993,116.71974522292993,118,130,(0.06964889635639121+0.006908633814760244j)
621,157x157,24649,18335,2,2,116.78343949044586,116.78343949044586,118,131,(0.07115221373850075+0.018270003602864997j)
622,157x157,24649,18357,2,2,116.92356687898089,116.92356687898089,118,133,(0.06644701713761941+0.011576830670271975j)
623,157x157,24649,18339,2,2,116.80891719745223,116.80891719745223,118,132,(0.06909578096694369+0.02688484708177352j)
624,157x157,24649,18346,2,2,116.85350318471338,116.85350318471338,118,127,(0.06803429622978042+0j)
625,157x157,24649,18334,2,2,116.77707006369427,116.77707006369427,118,129,(0.07515723581872197+0j)
626,157x157,24649,18361,2,2,116.94904458598727,116.94904458598727,118,134,(0.06758034884291737+0j)
627,157x157,24649,18338,2,2,116.80254777070064,116.80254777070064,118,132,(0.07042092413088212+0j)
628,157x157,24649,18349,2,2,116.87261146496816,116.87261146496816,118,127,(0.07111650792390868+0j)
629,157x157,24649,18347,2,2,116.85987261146497,116.85987261146497,118,133,(0.06696715517506492+0.005150958631434522j)
630,158x158,24964,18597,2,2,117.70253164556962,117.70253164556962,119,130,(0.06878127804885288+0j)
631,158x158,24964,18611,2,2,117.79113924050633,117.79113924050633,119,131,(0.06770322678733952+0.020592133382513502j)
632,158x158,24964,18618,2,2,117.83544303797468,117.83544303797468,119,133,(0.07268157833974104+0j)
633,158x158,24964,18613,2,2,117.80379746835443,117.80379746835443,119,134,(0.07363666112280151+0j)
634,158x158,24964,18631,2,2,117.91772151898734,117.91772151898734,119,131,(0.06641183404836609+0.019184893472040738j)
635,158x158,24964,18610,2,2,117.78481012658227,117.78481012658227,119,131,(0.06811405968840131+0j)
636,158x158,24964,18625,2,2,117.87974683544304,117.87974683544304,119,135,(0.06545674497971224+0.014673021624731069j)
637,158x158,24964,18625,2,2,117.87974683544304,117.87974683544304,119,136,(0.0710126007368568+0j)
638,158x158,24964,18628,2,2,117.89873417721519,117.89873417721519,119,130,(0.0699960911725832+0j)
639,158x158,24964,18617,2,2,117.82911392405063,117.82911392405063,119,135,(0.06750916730427106+0.02271396969613952j)
640,159x159,25281,18906,2,2,118.90566037735849,118.90566037735849,120,131,(0.07371794192832791+0j)
641,159x159,25281,18893,2,2,118.82389937106919,118.82389937106919,120,134,(0.06955168415625594+0.0017704498892077293j)
642,159x159,25281,18887,2,2,118.78616352201257,118.78616352201257,120,134,(0.06724280779875272+0.012549528790706263j)
643,159x159,25281,18893,2,2,118.82389937106919,118.82389937106919,120,133,(0.0661687214597128+0.007340494097966943j)
644,159x159,25281,18904,2,2,118.89308176100629,118.89308176100629,120,135,(0.06508493138084942+0.028658300012883733j)
645,159x159,25281,18905,2,2,118.8993710691824,118.8993710691824,120,133,(0.06185831132971796+0.00809553861642913j)
646,159x159,25281,18882,2,2,118.75471698113208,118.75471698113208,120,131,(0.06958225023595513+0j)
647,159x159,25281,18877,2,2,118.72327044025157,118.72327044025157,120,132,(0.07250021236800941+0j)
648,159x159,25281,18898,2,2,118.85534591194968,118.85534591194968,120,139,(0.07166812339755244+0.00928996627896681j)
649,159x159,25281,18868,2,2,118.66666666666667,118.66666666666667,120,130,(0.06500411045293811+0.016983671473629388j)
650,15x15,225,179,2,2,11.933333333333334,11.933333333333334,12,14,(0.1641766666993834+0.04652306971370866j)
651,15x15,225,177,2,2,11.8,11.8,12,14,(0.2140943181288073+0j)
652,15x15,225,179,2,2,11.933333333333334,11.933333333333334,12,15,(0.14882847877545055+0.03143188780150049j)
653,15x15,225,178,2,2,11.866666666666667,11.866666666666667,12,15,(0.22430870066776631+0j)
654,15x15,225,178,2,2,11.866666666666667,11.866666666666667,12,14,(0.1212780412809606+0j)
655,15x15,225,179,2,2,11.933333333333334,11.933333333333334,12,14,(0.21133497535778323+0j)
656,15x15,225,179,2,2,11.933333333333334,11.933333333333334,12,15,(0.12979139925827368+0j)
657,15x15,225,179,2,2,11.933333333333334,11.933333333333334,12,15,(0.1881379443984176+0.032092703070444754j)
658,15x15,225,179,2,2,11.933333333333334,11.933333333333334,12,14,(0.22807324119686304+0j)
659,15x15,225,178,2,2,11.866666666666667,11.866666666666667,12,14,(0.15903375965397804+0j)
660,160x160,25600,19007,2,2,118.79375,118.79375,120,133,(0.0694913573728232+0j)
661,160x160,25600,19021,2,2,118.88125,118.88125,120,132,(0.06908441933194248+0j)
662,160x160,25600,19017,2,2,118.85625,118.85625,120,134,(0.07282631762789402+0j)
663,160x160,25600,19018,2,2,118.8625,118.8625,120,131,(0.07778854399249382+0j)
664,160x160,25600,18997,2,2,118.73125,118.73125,120,132,(0.07405238526056888+0j)
665,160x160,25600,19035,2,2,118.96875,118.96875,120,131,(0.06427057574841408+0.018925533342291186j)
666,160x160,25600,18990,2,2,118.6875,118.6875,120,137,(0.06932573005125102+0.0076542784679492085j)
667,160x160,25600,19023,2,2,118.89375,118.89375,120,135,(0.0689586999951455+0.026136574959439263j)
668,160x160,25600,19019,2,2,118.86875,118.86875,120,132,(0.06936300807852522+0.004936617390885367j)
669,160x160,25600,19003,2,2,118.76875,118.76875,120,131,(0.07263874890914084+0.010956510585448592j)
670,161x161,25921,19295,2,2,119.84472049689441,119.84472049689441,121,134,(0.06741078741755327+0.0038714454522404047j)
671,161x161,25921,19280,2,2,119.75155279503106,119.75155279503106,121,133,(0.06983915246184258+0.005404913944345963j)
672,161x161,25921,19305,2,2,119.90683229813665,119.90683229813665,121,136,(0.06502516598708379+0j)
673,161x161,25921,19267,2,2,119.67080745341615,119.67080745341615,121,133,(0.06795982197257446+0.014544259962214173j)
674,161x161,25921,19301,2,2,119.88198757763975,119.88198757763975,121,142,(0.06797851008054331+0.019113439271589906j)
675,161x161,25921,19294,2,2,119.83850931677019,119.83850931677019,121,138,(0.06911184653681364+0.020465517069785062j)
676,161x161,25921,19279,2,2,119.74534161490683,119.74534161490683,121,134,(0.07109098245301906+0.010744416357637638j)
677,161x161,25921,19289,2,2,119.80745341614907,119.80745341614907,121,134,(0.07036951361333846+0.01411993052302329j)
678,161x161,25921,19290,2,2,119.8136645962733,119.8136645962733,121,134,(0.07194936044603094+0j)
679,161x161,25921,19277,2,2,119.73291925465838,119.73291925465838,121,135,(0.0617362346041671+0j)
680,162x162,26244,19572,2,2,120.81481481481481,120.81481481481481,122,134,(0.0695535573269418+0.0023283229179245405j)
681,162x162,26244,19571,2,2,120.80864197530865,120.80864197530865,122,134,(0.07341289875271019+0j)
682,162x162,26244,19583,2,2,120.88271604938272,120.88271604938272,122,134,(0.06699477300557505+0.01020475796242366j)
683,162x162,26244,19567,2,2,120.78395061728395,120.78395061728395,122,140,(0.06951006192926162+0.008530884917426254j)
684,162x162,26244,19596,2,2,120.96296296296296,120.96296296296296,122,137,(0.07566243314807478+0.01435427454706725j)
685,162x162,26244,19571,2,2,120.80864197530865,120.80864197530865,122,133,(0.06805133856550813+0.016387078869237303j)
686,162x162,26244,19570,2,2,120.80246913580247,120.80246913580247,122,135,(0.0696060549323124+0.004538865569529112j)
687,162x162,26244,19545,2,2,120.64814814814815,120.64814814814815,122,133,(0.07120744076599274+0j)
688,162x162,26244,19561,2,2,120.74691358024691,120.74691358024691,122,132,(0.07012289555107709+0j)
689,162x162,26244,19565,2,2,120.77160493827161,120.77160493827161,122,132,(0.0742992912295046+0j)
690,163x163,26569,19860,2,2,121.84049079754601,121.84049079754601,123,141,(0.06381355083309348+0j)
691,163x163,26569,19846,2,2,121.75460122699387,121.75460122699387,123,135,(0.06675818749233077+0.006969372403249051j)
692,163x163,26569,19826,2,2,121.6319018404908,121.6319018404908,123,134,(0.06416212032140871+0.011951110418147406j)
693,163x163,26569,19847,2,2,121.76073619631902,121.76073619631902,123,138,(0.06690864200154341+0j)
694,163x163,26569,19854,2,2,121.8036809815951,121.8036809815951,123,136,(0.06788611968718779+0j)
695,163x163,26569,19852,2,2,121.79141104294479,121.79141104294479,123,134,(0.06630348512969536+0.01366937855374631j)
696,163x163,26569,19867,2,2,121.88343558282209,121.88343558282209,123,139,(0.06682617629016507+0j)
697,163x163,26569,19863,2,2,121.85889570552148,121.85889570552148,123,137,(0.06376450544840707+0j)
698,163x163,26569,19853,2,2,121.79754601226993,121.79754601226993,123,136,(0.06984215489633963+0.010755424422288338j)
699,163x163,26569,19825,2,2,121.62576687116564,121.62576687116564,123,136,(0.07067558410730188+0.0017935298242848527j)
700,164x164,26896,19972,2,2,121.78048780487805,121.78048780487805,123,136,(0.06208369498923001+0.02495535732693726j)
701,164x164,26896,19982,2,2,121.84146341463415,121.84146341463415,123,134,(0.06902586130197205+0.01869467110899745j)
702,164x164,26896,19960,2,2,121.70731707317073,121.70731707317073,123,135,(0.06984313501181333+0.010117056872952062j)
703,164x164,26896,19962,2,2,121.71951219512195,121.71951219512195,123,140,(0.06633739718325449+0.015279324953860795j)
704,164x164,26896,19975,2,2,121.79878048780488,121.79878048780488,123,137,(0.07111537381934774+0j)
705,164x164,26896,19964,2,2,121.73170731707317,121.73170731707317,123,136,(0.06846152310213158+0j)
706,164x164,26896,19978,2,2,121.8170731707317,121.8170731707317,123,136,(0.0721660902321975+0j)
707,164x164,26896,19963,2,2,121.72560975609755,121.72560975609755,123,138,(0.06820623466089282+0.01966963559678105j)
708,164x164,26896,19960,2,2,121.70731707317073,121.70731707317073,123,139,(0.06777153084009119+0.02489942132848181j)
709,164x164,26896,19976,2,2,121.8048780487805,121.8048780487805,123,136,(0.06975539856267798+0.008578192354322946j)
710,165x165,27225,20252,2,2,122.73939393939393,122.73939393939393,124,140,(0.06632424955255756+0.0037036186493988733j)
711,165x165,27225,20265,2,2,122.81818181818181,122.81818181818181,124,136,(0.06946254044815674+0j)
712,165x165,27225,20289,2,2,122.96363636363637,122.96363636363637,124,137,(0.07017744434819326+0j)
713,165x165,27225,20223,2,2,122.56363636363636,122.56363636363636,124,137,(0.0697577192528284+0j)
714,165x165,27225,20278,2,2,122.89696969696969,122.89696969696969,124,135,(0.06580856071314933+0.002300057140404264j)
715,165x165,27225,20255,2,2,122.75757575757575,122.75757575757575,124,140,(0.07125528180861075+0j)
716,165x165,27225,20280,2,2,122.9090909090909,122.9090909090909,124,136,(0.06926834923315936+0j)
717,165x165,27225,20249,2,2,122.72121212121212,122.72121212121212,124,139,(0.0677845658342524+0j)
718,165x165,27225,20263,2,2,122.80606060606061,122.80606060606061,124,136,(0.07107046109662504+0j)
719,165x165,27225,20256,2,2,122.76363636363637,122.76363636363637,124,136,(0.06695297200106702+0.006330851030640648j)
720,166x166,27556,20552,2,2,123.80722891566265,123.80722891566265,125,138,(0.06598119309336654+0j)
721,166x166,27556,20545,2,2,123.76506024096386,123.76506024096386,125,138,(0.06830156502416575+0.0036038648095764094j)
722,166x166,27556,20557,2,2,123.83734939759036,123.83734939759036,125,138,(0.0694635132125698+0.010309835122195417j)
723,166x166,27556,20531,2,2,123.68072289156626,123.68072289156626,125,137,(0.0738464288038172+0j)
724,166x166,27556,20546,2,2,123.7710843373494,123.7710843373494,125,138,(0.06815823219540038+0.010183459970997262j)
725,166x166,27556,20521,2,2,123.62048192771084,123.62048192771084,125,140,(0.06368492043360853+0.012119764032984232j)
726,166x166,27556,20536,2,2,123.71084337349397,123.71084337349397,125,138,(0.06942802387225751+0j)
727,166x166,27556,20544,2,2,123.75903614457832,123.75903614457832,125,137,(0.06934397403776742+0j)
728,166x166,27556,20563,2,2,123.87349397590361,123.87349397590361,125,137,(0.07091341482805479+0j)
729,166x166,27556,20553,2,2,123.8132530120482,123.8132530120482,125,138,(0.06455559820890225+0.0044239850908927006j)
730,167x167,27889,20819,2,2,124.66467065868264,124.66467065868264,126,137,(0.0631252744265147+0j)
731,167x167,27889,20840,2,2,124.79041916167665,124.79041916167665,126,137,(0.06037203009331058+0.009496373648452662j)
732,167x167,27889,20827,2,2,124.7125748502994,124.7125748502994,126,139,(0.06535881532047502+0.01536365489890493j)
733,167x167,27889,20823,2,2,124.68862275449102,124.68862275449102,126,138,(0.0720951722252563+0.009386964294745191j)
734,167x167,27889,20854,2,2,124.87425149700599,124.87425149700599,126,139,(0.06940128352294087+0j)
735,167x167,27889,20814,2,2,124.63473053892216,124.63473053892216,126,139,(0.06638014919905538+0.0027622213473193886j)
736,167x167,27889,20825,2,2,124.7005988023952,124.7005988023952,126,137,(0.061561382092039665+0.019464721440108957j)
737,167x167,27889,20835,2,2,124.76047904191617,124.76047904191617,126,143,(0.06650908186539284+0.022019182494148706j)
738,167x167,27889,20844,2,2,124.81437125748504,124.81437125748504,126,140,(0.06607224881183152+0.012144490253039309j)
